0,92,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=0
1,213,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=60
2,83,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=120
3,67,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=180
4,98,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=240
5,34,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=300
6,67,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=360
7,119,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=420
8,98,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=480
9,52,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=540
10,68,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=600
11,87,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=660
12,81,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=720
13,66,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=780
14,43,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=840
15,47,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=900
16,79,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=960
17,73,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1020
18,80,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1080
19,55,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1140
20,51,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1200
21,86,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1260
22,71,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1320
23,49,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1380
24,59,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1440
25,79,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1500
26,82,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1560
27,75,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1620
28,47,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1680
29,34,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1740
30,30,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1800
31,67,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1860
32,41,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1920
33,82,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=1980
34,44,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2040
35,47,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2100
36,125,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2160
37,86,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2220
38,67,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2280
39,115,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2340
40,78,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2400
41,63,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2460
42,116,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2520
43,56,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2580
44,70,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2640
45,74,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2700
46,21,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2760
47,92,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2820
48,41,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2880
49,50,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=2940
50,54,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3000
51,45,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3060
52,55,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3120
53,44,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3180
54,48,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3240
55,33,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3300
56,38,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3360
57,59,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3420
58,80,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3480
59,44,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3540
60,88,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3600
61,54,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3660
62,50,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3720
63,97,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3780
64,143,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3840
65,100,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3900
66,33,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=3960
67,51,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4020
68,106,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4080
69,39,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4140
70,50,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4200
71,31,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4260
72,62,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4320
73,59,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4380
74,59,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4440
75,44,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4500
76,134,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4560
77,97,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4620
78,39,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4680
79,50,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4740
80,38,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4800
81,36,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4860
82,43,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4920
83,79,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=4980
84,39,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5040
85,43,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5100
86,36,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5160
87,65,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5220
88,45,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5280
89,29,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5340
90,49,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5400
91,36,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5460
92,38,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5520
93,43,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5580
94,24,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5640
95,67,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5700
96,69,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5760
97,94,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5820
98,59,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5880
99,37,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=5940
100,25,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6000
101,45,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6060
102,37,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6120
103,51,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6180
104,54,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6240
105,45,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6300
106,53,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6360
107,50,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6420
108,59,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6480
109,32,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6540
110,66,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6600
111,36,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6660
112,23,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6720
113,53,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6780
114,53,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6840
115,54,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6900
116,27,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=6960
117,41,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7020
118,46,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7080
119,28,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7140
120,97,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7200
121,78,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7260
122,67,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7320
123,86,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7380
124,70,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7440
125,53,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7500
126,62,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7560
127,20,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7620
128,58,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7680
129,31,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7740
130,32,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7800
131,42,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7860
132,22,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7920
133,24,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=7980
134,19,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8040
135,27,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8100
136,15,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8160
137,33,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8220
138,26,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8280
139,43,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8340
140,67,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8400
141,45,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8460
142,40,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8520
143,49,https://www.youtube.com/watch?v=BWc_d-g0WM8&t=8580
